timestamp,payment_id,amount,country_risk_score,failed_logins,transaction_hour,is_new_device,fraud_probability
2026-02-02T20:11:01.606621,1776,900,0.61,0,0,1,0.75
2026-02-02T20:11:01.681790,672,900,0.36,4,19,0,0.51
2026-02-02T20:11:01.693455,1933,1800,0.76,6,12,1,0.99
2026-02-02T20:11:04.605000,1777,1200,0.93,5,23,0,0.74
2026-02-02T20:11:04.681035,673,1200,0.78,4,5,0,0.75
2026-02-02T20:11:04.691875,1934,2500,0.68,3,2,1,1.0
2026-02-02T20:11:07.605092,1778,900,0.69,0,21,0,0.49
2026-02-02T20:11:07.685934,674,1200,0.88,2,19,1,0.98
2026-02-02T20:11:07.697314,1935,2500,0.32,0,13,1,0.48
2026-02-02T20:11:10.607190,1779,900,0.78,6,13,0,0.74
2026-02-02T20:11:10.683358,675,2500,0.43,0,6,1,0.69
2026-02-02T20:11:10.696482,1936,200,0.34,3,23,0,0.47
2026-02-02T20:11:13.608457,1780,500,0.75,2,21,1,0.98
2026-02-02T20:11:13.691082,676,2500,0.58,1,11,1,0.96
2026-02-02T20:11:13.702994,1937,1200,0.34,6,15,0,0.48
2026-02-02T20:11:16.615000,1781,200,0.27,3,0,1,0.73
2026-02-02T20:11:16.695133,677,1200,0.84,0,18,0,0.49
2026-02-02T20:11:16.706589,1938,900,0.8,2,22,0,0.73
2026-02-02T20:11:19.615874,1782,1200,0.73,5,4,0,0.75
2026-02-02T20:11:19.689554,678,2500,0.7,4,9,1,0.99
2026-02-02T20:11:19.701105,1939,900,0.39,1,9,0,0.51
2026-02-02T20:11:22.612779,1783,500,0.71,4,11,1,0.99
2026-02-02T20:11:22.689512,679,900,0.42,1,5,1,0.9
2026-02-02T20:11:22.702261,1940,500,0.61,0,17,1,0.74
2026-02-02T20:11:25.619706,1784,200,0.56,3,4,1,0.99
2026-02-02T20:11:25.698025,680,2500,0.72,1,10,1,0.96
2026-02-02T20:11:25.709004,1941,900,0.33,4,10,1,0.73
2026-02-02T20:11:28.621384,1785,200,0.8,4,5,0,0.74
2026-02-02T20:11:28.695371,681,500,0.42,6,18,0,0.67
2026-02-02T20:11:28.707749,1942,1800,0.38,2,1,0,0.54
2026-02-02T20:11:31.622153,1786,1800,0.82,0,21,0,0.49
2026-02-02T20:11:31.696843,682,1800,0.69,0,18,1,0.74
2026-02-02T20:11:31.708483,1943,900,0.92,1,16,1,0.96
2026-02-02T20:11:34.625890,1787,1200,0.91,5,4,0,0.75
2026-02-02T20:11:34.700305,683,2500,0.88,5,14,0,0.74
2026-02-02T20:11:34.712552,1944,500,0.73,2,16,0,0.73
2026-02-02T20:11:37.626182,1788,200,0.19,4,3,1,0.73
2026-02-02T20:11:37.702874,684,1200,0.91,1,22,1,0.96
2026-02-02T20:11:37.715237,1945,500,0.57,1,4,0,0.72
2026-02-02T20:11:40.628595,1789,1800,0.92,6,14,0,0.74
2026-02-02T20:11:40.699635,685,1200,0.58,4,6,1,1.0
2026-02-02T20:11:40.714065,1946,2500,0.43,5,23,1,0.93
2026-02-02T20:11:43.629834,1790,900,0.19,1,5,1,0.71
2026-02-02T20:11:43.706835,686,1200,0.98,5,12,1,0.99
2026-02-02T20:11:43.717910,1947,1800,0.14,3,8,1,0.73
2026-02-02T20:11:46.628859,1791,900,0.98,4,0,1,1.0
2026-02-02T20:11:46.705088,687,1800,0.4,0,14,0,0.29
2026-02-02T20:11:46.716337,1948,900,0.12,6,9,1,0.73
2026-02-02T20:11:49.636022,1792,1200,0.72,6,16,1,0.99
2026-02-02T20:11:49.708096,688,1200,0.52,6,2,0,0.75
2026-02-02T20:11:49.719372,1949,200,0.87,4,4,1,0.99
2026-02-02T20:11:52.635299,1793,900,0.58,3,16,1,0.99
2026-02-02T20:11:52.712218,689,500,0.37,2,7,0,0.5
2026-02-02T20:11:52.723100,1950,200,0.4,6,11,1,0.78
2026-02-02T20:11:55.638422,1794,900,0.56,4,5,0,0.75
2026-02-02T20:11:55.709362,690,1800,0.59,3,7,1,0.99
2026-02-02T20:11:55.721203,1951,2500,0.59,1,1,0,0.72
2026-02-02T20:11:58.639828,1795,2500,0.39,0,11,1,0.54
2026-02-02T20:11:58.714857,691,200,0.99,3,0,1,0.99
2026-02-02T20:11:58.730910,1952,1200,0.92,6,1,0,0.75
2026-02-02T20:12:01.639603,1796,200,0.96,2,2,0,0.73
2026-02-02T20:12:01.718902,692,1200,0.84,6,6,1,1.0
2026-02-02T20:12:01.730041,1953,900,0.37,0,9,1,0.51
2026-02-02T20:12:04.645128,1797,1800,0.84,2,13,1,0.98
2026-02-02T20:12:04.717989,693,900,0.8,6,11,0,0.74
2026-02-02T20:12:04.728247,1954,1200,0.64,3,7,0,0.74
2026-02-02T20:12:07.646730,1798,1800,0.96,6,18,1,0.99
2026-02-02T20:12:07.717343,694,200,0.69,3,12,1,0.98
2026-02-02T20:12:07.730969,1955,500,0.67,0,17,0,0.49
2026-02-02T20:12:10.643562,1799,1800,0.56,6,21,1,0.99
2026-02-02T20:12:10.725905,695,500,0.95,5,8,1,0.99
2026-02-02T20:12:10.737162,1956,900,0.74,1,6,0,0.72
2026-02-02T20:12:13.649831,1800,900,0.26,1,9,1,0.7
2026-02-02T20:12:13.721811,696,200,0.43,1,0,1,0.9
2026-02-02T20:12:13.733276,1957,200,0.98,6,2,0,0.74
2026-02-02T20:12:16.651107,1801,900,0.7,0,4,0,0.5
2026-02-02T20:12:16.724181,697,500,0.61,6,11,0,0.74
2026-02-02T20:12:16.735181,1958,2500,0.36,3,16,0,0.51
2026-02-02T20:12:19.646853,1802,2500,0.24,1,5,0,0.46
2026-02-02T20:12:19.727510,698,200,0.53,6,5,1,0.99
2026-02-02T20:12:19.743403,1959,500,0.97,5,16,0,0.74
2026-02-02T20:12:22.648285,1803,500,0.7,3,0,0,0.75
2026-02-02T20:12:22.729469,699,2500,0.29,4,6,1,0.74
2026-02-02T20:12:22.741362,1960,1200,0.55,5,11,0,0.74
2026-02-02T20:12:25.654146,1804,200,0.64,1,13,1,0.95
2026-02-02T20:12:25.729333,700,200,0.74,1,0,0,0.71
2026-02-02T20:12:25.741099,1961,2500,0.41,3,3,0,0.68
2026-02-02T20:12:28.652373,1805,900,0.83,5,21,0,0.74
2026-02-02T20:12:28.730528,701,1800,0.13,4,14,0,0.48
2026-02-02T20:12:28.742745,1962,900,0.45,2,11,1,0.92
2026-02-02T20:12:31.653781,1806,1200,0.6,6,20,1,0.99
2026-02-02T20:12:31.731459,702,2500,0.19,2,5,0,0.48
2026-02-02T20:12:31.746110,1963,200,0.97,1,19,0,0.7
2026-02-02T20:12:34.653214,1807,2500,0.37,4,13,1,0.76
2026-02-02T20:12:34.731593,703,1200,0.13,0,19,1,0.48
2026-02-02T20:12:34.743346,1964,200,0.87,1,7,0,0.7
2026-02-02T20:12:37.661491,1808,200,0.3,3,4,1,0.73
2026-02-02T20:12:37.732126,704,500,0.26,3,15,1,0.73
2026-02-02T20:12:37.749357,1965,1800,0.89,6,7,0,0.74
2026-02-02T20:12:40.655517,1809,500,0.75,1,3,0,0.72
2026-02-02T20:12:40.738955,705,1800,0.7,5,5,0,0.75
2026-02-02T20:12:40.751873,1966,1800,0.91,0,5,0,0.5
2026-02-02T20:12:43.659506,1810,2500,0.32,5,15,1,0.73
2026-02-02T20:12:43.738618,706,1200,0.73,4,19,1,0.99
2026-02-02T20:12:43.749146,1967,1200,0.83,0,13,1,0.74
2026-02-02T20:12:46.660271,1811,1800,0.7,6,13,1,0.99
2026-02-02T20:12:46.740403,707,500,0.97,4,0,0,0.75
2026-02-02T20:12:46.751548,1968,2500,0.61,5,21,1,0.99
2026-02-02T20:12:49.659687,1812,2500,0.24,6,3,0,0.49
2026-02-02T20:12:49.738474,708,1200,0.39,3,8,1,0.79
2026-02-02T20:12:49.749133,1969,200,1.0,4,17,1,0.98
2026-02-02T20:12:52.662434,1813,2500,0.12,6,2,0,0.49
2026-02-02T20:12:52.749390,709,2500,0.87,1,1,1,0.97
2026-02-02T20:12:52.760369,1970,2500,0.83,4,23,1,0.99
2026-02-02T20:12:55.666739,1814,2500,0.74,0,21,0,0.49
2026-02-02T20:12:55.745881,710,1800,0.31,4,3,1,0.74
2026-02-02T20:12:55.756645,1971,1200,0.81,6,16,1,0.99
2026-02-02T20:12:58.670139,1815,1200,0.57,2,5,1,0.99
2026-02-02T20:12:58.748187,711,500,0.94,5,1,1,1.0
2026-02-02T20:12:58.759317,1972,900,0.65,5,18,1,0.99
2026-02-02T20:13:01.675889,1816,200,0.5,4,15,0,0.71
2026-02-02T20:13:01.746147,712,200,0.76,0,14,0,0.48
2026-02-02T20:13:01.760849,1973,2500,0.43,4,7,0,0.68
2026-02-02T20:13:04.674261,1817,500,0.91,2,11,1,0.98
2026-02-02T20:13:04.749613,713,900,0.1,0,21,0,0.23
2026-02-02T20:13:04.760600,1974,900,0.43,4,11,0,0.68
2026-02-02T20:13:07.678174,1818,1200,0.2,6,17,0,0.48
2026-02-02T20:13:07.751208,714,1200,0.86,2,0,1,0.99
2026-02-02T20:13:07.767578,1975,1800,0.4,6,0,1,0.8
2026-02-02T20:13:10.676071,1819,1800,0.33,6,5,0,0.49
2026-02-02T20:13:10.759370,715,1800,0.42,0,16,0,0.42
2026-02-02T20:13:10.771987,1976,200,0.97,5,0,0,0.74
2026-02-02T20:13:13.675987,1820,200,0.22,0,19,1,0.47
2026-02-02T20:13:13.753161,716,2500,0.21,6,4,1,0.74
2026-02-02T20:13:13.768193,1977,500,0.18,0,23,1,0.48
2026-02-02T20:13:16.682061,1821,500,0.67,4,0,1,1.0
2026-02-02T20:13:16.759696,717,2500,0.21,2,11,0,0.47
2026-02-02T20:13:16.770824,1978,1200,0.34,1,16,1,0.7
2026-02-02T20:13:19.685849,1822,2500,0.45,6,17,0,0.68
2026-02-02T20:13:19.756206,718,2500,0.12,6,23,1,0.73
2026-02-02T20:13:19.766232,1979,200,0.21,2,7,0,0.46
2026-02-02T20:13:22.689940,1823,200,0.2,6,2,0,0.48
2026-02-02T20:13:22.761860,719,500,0.12,2,14,1,0.72
2026-02-02T20:13:22.772494,1980,200,0.75,0,20,0,0.48
2026-02-02T20:13:25.692710,1824,1200,0.49,1,10,0,0.69
2026-02-02T20:13:25.763156,720,1200,0.15,5,11,1,0.73
2026-02-02T20:13:25.778748,1981,500,0.55,4,18,0,0.74
2026-02-02T20:13:28.686793,1825,200,0.85,2,16,0,0.72
2026-02-02T20:13:28.763372,721,900,0.67,1,4,0,0.72
2026-02-02T20:13:28.774920,1982,500,0.21,3,23,1,0.73
2026-02-02T20:13:31.693374,1826,1200,0.96,6,4,0,0.75
2026-02-02T20:13:31.766987,722,1800,0.74,3,6,1,1.0
2026-02-02T20:13:31.779044,1983,500,0.31,6,10,0,0.48
2026-02-02T20:13:34.694230,1827,500,0.41,3,11,0,0.67
2026-02-02T20:13:34.772134,723,500,0.42,0,23,0,0.42
2026-02-02T20:13:34.788380,1984,900,0.55,0,11,1,0.74
2026-02-02T20:13:37.696519,1828,1800,0.75,4,2,1,1.0
2026-02-02T20:13:37.768260,724,1200,0.19,3,8,0,0.48
2026-02-02T20:13:37.779229,1985,2500,0.47,3,8,0,0.72
2026-02-02T20:13:40.693942,1829,1800,0.62,0,10,0,0.49
2026-02-02T20:13:40.771578,725,200,0.47,1,6,0,0.69
2026-02-02T20:13:40.788440,1986,200,0.91,2,7,0,0.72
2026-02-02T20:13:43.695826,1830,1800,0.12,0,8,1,0.48
2026-02-02T20:13:43.771386,726,200,0.38,0,14,1,0.53
2026-02-02T20:13:43.783292,1987,2500,0.98,3,18,0,0.74
2026-02-02T20:13:46.699283,1831,2500,0.93,1,5,1,0.97
2026-02-02T20:13:46.775772,727,1800,0.55,4,19,1,0.99
2026-02-02T20:13:46.788996,1988,500,0.22,2,8,0,0.47
2026-02-02T20:13:49.697566,1832,1200,0.18,6,3,0,0.49
2026-02-02T20:13:49.775064,728,1800,0.12,2,16,0,0.47
2026-02-02T20:13:49.790172,1989,1800,0.9,1,4,0,0.72
2026-02-02T20:13:52.701695,1833,2500,0.76,0,12,0,0.49
2026-02-02T20:13:52.774769,729,200,0.25,5,6,1,0.73
2026-02-02T20:13:52.790224,1990,1800,0.97,2,10,1,0.98
2026-02-02T20:13:55.706964,1834,200,0.12,3,21,1,0.72
2026-02-02T20:13:55.780580,730,1800,0.61,1,19,0,0.71
2026-02-02T20:13:55.795630,1991,500,0.6,0,6,1,0.75
2026-02-02T20:13:58.702610,1835,200,0.57,1,9,1,0.95
2026-02-02T20:13:58.778675,731,900,0.65,5,10,0,0.74
2026-02-02T20:13:58.789242,1992,500,0.74,4,20,0,0.74
2026-02-02T20:14:01.702626,1836,900,0.34,2,1,0,0.48
2026-02-02T20:14:01.780530,732,900,0.81,6,20,1,0.99
2026-02-02T20:14:01.793380,1993,1800,0.56,3,15,0,0.74
2026-02-02T20:14:04.703421,1837,500,0.46,2,19,0,0.71
2026-02-02T20:14:04.779932,733,900,0.82,4,20,1,0.99
2026-02-02T20:14:04.791139,1994,900,0.92,2,17,1,0.98
2026-02-02T20:14:07.706309,1838,200,0.11,1,8,1,0.69
2026-02-02T20:14:07.788579,734,2500,0.53,2,8,0,0.73
2026-02-02T20:14:07.802398,1995,2500,0.52,3,20,1,0.99
2026-02-02T20:14:10.711105,1839,1800,0.78,4,4,0,0.75
2026-02-02T20:14:10.787763,735,1200,0.85,6,5,0,0.75
2026-02-02T20:14:10.800149,1996,200,0.1,1,17,1,0.69
2026-02-02T20:14:13.706945,1840,200,0.42,5,10,1,0.91
2026-02-02T20:14:13.786401,736,500,0.59,5,17,0,0.74
2026-02-02T20:14:13.800975,1997,900,0.63,5,9,0,0.74
2026-02-02T20:14:16.709793,1841,1800,0.96,5,7,1,0.99
2026-02-02T20:14:16.785136,737,200,0.24,5,5,0,0.48
2026-02-02T20:14:16.800830,1998,500,0.16,5,6,0,0.49
2026-02-02T20:14:19.710731,1842,200,0.22,0,19,1,0.47
2026-02-02T20:14:19.789875,738,200,0.93,6,7,1,0.98
2026-02-02T20:14:19.800635,1999,1800,0.87,2,12,1,0.98
2026-02-02T20:14:22.719517,1843,900,0.63,5,8,0,0.74
2026-02-02T20:14:22.794144,739,2500,0.36,4,11,0,0.51
2026-02-02T20:14:22.805800,2000,2500,0.25,4,18,1,0.73
2026-02-02T20:14:25.719369,1844,2500,0.32,5,17,1,0.73
2026-02-02T20:14:25.793147,740,2500,0.36,6,13,0,0.51
2026-02-02T20:14:25.804655,2001,1800,0.43,5,15,0,0.68
2026-02-02T20:14:28.718948,1845,200,0.39,3,0,0,0.54
2026-02-02T20:14:28.792430,741,900,0.59,1,17,0,0.71
2026-02-02T20:14:28.808339,2002,1200,0.38,3,0,0,0.55
2026-02-02T20:14:31.723510,1846,2500,0.46,2,7,1,0.96
2026-02-02T20:14:31.792430,742,900,0.48,4,7,1,0.97
2026-02-02T20:14:31.807928,2003,2500,0.28,1,23,1,0.7
2026-02-02T20:14:34.722123,1847,900,0.71,5,21,0,0.74
2026-02-02T20:14:34.799258,743,500,0.79,1,9,1,0.96
2026-02-02T20:14:34.811085,2004,1200,0.96,6,17,1,0.99
2026-02-02T20:14:37.723780,1848,500,0.74,4,3,0,0.75
2026-02-02T20:14:37.797745,744,200,0.9,6,23,0,0.73
2026-02-02T20:14:37.808726,2005,2500,0.5,1,23,0,0.69
2026-02-02T20:14:40.722830,1849,1800,0.63,4,4,1,1.0
2026-02-02T20:14:40.800512,745,1800,0.79,6,21,1,0.99
2026-02-02T20:14:40.813129,2006,1800,0.96,6,19,1,0.99
2026-02-02T20:14:43.734456,1850,200,0.34,5,10,1,0.72
2026-02-02T20:14:43.809691,746,200,0.77,2,3,0,0.73
2026-02-02T20:14:43.820196,2007,2500,0.26,3,20,0,0.48
2026-02-02T20:14:46.728395,1851,1200,0.83,5,11,1,0.99
2026-02-02T20:14:46.804298,747,1200,0.39,3,7,1,0.79
2026-02-02T20:14:46.820235,2008,1800,0.62,4,19,1,0.99
2026-02-02T20:14:49.725014,1852,200,0.8,4,10,1,0.98
2026-02-02T20:14:49.799724,748,900,0.45,3,19,0,0.68
2026-02-02T20:14:49.810236,2009,200,0.32,0,4,0,0.23
2026-02-02T20:14:52.726911,1853,2500,0.69,3,21,0,0.74
2026-02-02T20:14:52.808159,749,1800,0.26,0,13,1,0.48
2026-02-02T20:14:52.821938,2010,2500,0.27,3,23,1,0.73
2026-02-02T20:14:55.731334,1854,1800,0.88,5,22,1,0.99
2026-02-02T20:14:55.808068,750,200,0.12,4,2,1,0.73
2026-02-02T20:14:55.820764,2011,1200,0.86,4,17,1,0.99
2026-02-02T20:14:58.731641,1855,1800,0.63,4,20,1,0.99
2026-02-02T20:14:58.806942,751,2500,0.31,4,9,1,0.73
2026-02-02T20:14:58.829417,2012,900,0.14,3,21,1,0.73
2026-02-02T20:15:01.736999,1856,2500,0.75,4,10,1,0.99
2026-02-02T20:15:01.813253,752,900,0.53,3,18,0,0.74
2026-02-02T20:15:01.824060,2013,900,0.55,2,14,1,0.98
2026-02-02T20:15:04.738383,1857,2500,0.17,2,0,0,0.48
2026-02-02T20:15:04.814913,753,1800,0.16,2,17,1,0.72
2026-02-02T20:15:04.829719,2014,200,0.33,1,15,1,0.69
2026-02-02T20:15:07.735045,1858,1800,0.47,4,21,1,0.97
2026-02-02T20:15:07.812348,754,500,0.88,4,10,0,0.74
2026-02-02T20:15:07.824122,2015,200,0.19,2,8,1,0.71
2026-02-02T20:15:10.738922,1859,1200,0.87,6,12,0,0.74
2026-02-02T20:15:10.816303,755,1200,0.94,5,0,0,0.75
2026-02-02T20:15:10.846047,2016,200,0.87,1,5,1,0.96
2026-02-02T20:15:13.739265,1860,1200,0.29,5,17,1,0.73
2026-02-02T20:15:13.825798,756,200,0.15,3,18,0,0.47
2026-02-02T20:15:13.839371,2017,500,0.95,3,16,1,0.99
2026-02-02T20:15:16.743552,1861,1200,0.98,4,19,0,0.74
2026-02-02T20:15:16.816876,757,900,0.44,0,4,1,0.69
2026-02-02T20:15:16.832217,2018,500,0.63,5,21,1,0.99
2026-02-02T20:15:19.742061,1862,900,0.66,0,3,0,0.5
2026-02-02T20:15:19.822200,758,200,0.71,3,21,1,0.98
2026-02-02T20:15:19.833736,2019,900,0.97,1,15,0,0.71
2026-02-02T20:15:22.745056,1863,500,0.89,5,9,0,0.74
2026-02-02T20:15:22.830949,759,500,0.68,4,15,1,0.99
2026-02-02T20:15:22.847106,2020,500,0.69,4,3,0,0.75
2026-02-02T20:15:25.744335,1864,1800,0.8,4,6,1,1.0
2026-02-02T20:15:25.837320,760,2500,0.55,1,21,1,0.96
2026-02-02T20:15:25.853507,2021,1200,0.94,3,14,0,0.74
2026-02-02T20:15:28.760028,1865,500,0.8,2,22,0,0.73
2026-02-02T20:15:28.834956,761,200,0.53,1,12,1,0.95
2026-02-02T20:15:28.849211,2022,1800,0.57,0,20,0,0.49
2026-02-02T20:15:31.747500,1866,900,0.5,3,10,0,0.72
2026-02-02T20:15:31.824785,762,200,0.16,6,16,1,0.72
2026-02-02T20:15:31.837618,2023,900,0.86,0,19,1,0.74
2026-02-02T20:15:34.750248,1867,500,0.81,2,2,1,0.99
2026-02-02T20:15:34.827296,763,200,0.96,1,4,1,0.96
2026-02-02T20:15:34.854840,2024,200,0.9,0,13,1,0.73
2026-02-02T20:15:37.774555,1868,200,0.2,1,17,0,0.44
2026-02-02T20:15:37.828802,764,900,0.76,2,7,0,0.73
2026-02-02T20:15:37.841865,2025,900,0.71,0,6,1,0.75
2026-02-02T20:15:40.752406,1869,900,0.56,2,11,0,0.73
2026-02-02T20:15:40.830100,765,1800,0.52,5,17,1,0.99
2026-02-02T20:15:40.842888,2026,1800,0.34,5,6,0,0.49
2026-02-02T20:15:43.753949,1870,500,0.5,3,1,1,0.98
2026-02-02T20:15:43.833095,766,1800,0.18,3,12,0,0.48
2026-02-02T20:15:43.850473,2027,1800,0.31,0,4,1,0.49
2026-02-02T20:15:46.753238,1871,1200,0.51,0,8,0,0.49
2026-02-02T20:15:46.832138,767,900,0.85,0,18,1,0.74
2026-02-02T20:15:46.843821,2028,900,0.86,4,20,0,0.74
2026-02-02T20:15:49.756380,1872,2500,0.14,6,17,1,0.73
2026-02-02T20:15:49.838150,768,200,0.54,6,6,1,0.99
2026-02-02T20:15:49.849405,2029,2500,0.97,1,17,0,0.71
2026-02-02T20:15:52.758888,1873,900,0.6,0,20,0,0.49
2026-02-02T20:15:52.855810,769,1800,0.24,2,20,1,0.72
2026-02-02T20:15:52.865543,2030,900,0.69,0,18,0,0.49
2026-02-02T20:15:55.758443,1874,200,0.96,2,16,1,0.97
2026-02-02T20:15:55.852434,2031,200,0.18,1,2,0,0.45
2026-02-02T20:15:55.864370,770,500,0.38,1,1,1,0.77
2026-02-02T20:15:58.758819,1875,2500,0.84,5,10,1,0.99
2026-02-02T20:15:58.852967,2032,1200,0.61,4,1,1,1.0
2026-02-02T20:15:58.862593,771,900,0.76,1,13,1,0.96
2026-02-02T20:16:01.765532,1876,1800,0.84,1,17,0,0.71
2026-02-02T20:16:01.855914,772,900,0.83,3,19,1,0.99
2026-02-02T20:16:01.864673,2033,900,0.33,4,15,1,0.73
2026-02-02T20:16:04.762808,1877,900,0.91,5,15,1,0.99
2026-02-02T20:16:04.855523,773,900,0.47,4,21,1,0.97
2026-02-02T20:16:04.865668,2034,2500,0.85,2,20,1,0.98
2026-02-02T20:16:07.767043,1878,1200,0.14,1,0,0,0.46
2026-02-02T20:16:07.856015,774,2500,0.87,4,17,1,0.99
2026-02-02T20:16:07.863743,2035,1800,0.32,3,8,1,0.73
2026-02-02T20:16:10.763842,1879,500,0.13,4,15,1,0.73
2026-02-02T20:16:10.880129,775,1200,0.46,2,8,1,0.96
2026-02-02T20:16:10.894603,2036,2500,0.18,2,0,1,0.73
2026-02-02T20:16:13.780945,1880,200,0.48,6,19,0,0.71
2026-02-02T20:16:13.897866,2037,1200,0.74,6,1,0,0.75
2026-02-02T20:16:13.912483,776,2500,0.91,6,9,0,0.74
2026-02-02T20:16:16.770986,1881,1800,0.43,2,5,0,0.68
2026-02-02T20:16:16.886580,777,1200,0.6,2,4,1,0.99
2026-02-02T20:16:16.894894,2038,1800,0.78,6,14,0,0.74
2026-02-02T20:16:19.773530,1882,500,0.38,6,15,0,0.54
2026-02-02T20:16:19.889996,778,200,0.81,3,21,1,0.98
2026-02-02T20:16:19.900229,2039,200,0.61,4,3,0,0.74
2026-02-02T20:16:22.776053,1883,1800,0.4,4,11,0,0.54
2026-02-02T20:16:22.888221,779,1200,0.52,3,22,1,0.99
2026-02-02T20:16:22.899505,2040,900,0.57,4,0,1,1.0
2026-02-02T20:16:25.775549,1884,1200,0.83,2,20,1,0.98
2026-02-02T20:16:25.889705,780,500,0.82,5,20,1,0.99
2026-02-02T20:16:25.901635,2041,900,0.57,6,6,0,0.75
2026-02-02T20:16:28.778702,1885,2500,0.69,0,9,1,0.74
2026-02-02T20:16:28.895116,781,500,0.57,2,21,1,0.98
2026-02-02T20:16:28.906243,2042,1200,0.97,4,11,1,0.99
2026-02-02T20:16:31.781737,1886,200,0.99,5,1,1,0.99
2026-02-02T20:16:31.892061,782,900,0.13,5,1,0,0.49
2026-02-02T20:16:31.905035,2043,500,0.31,3,18,0,0.48
2026-02-02T20:16:34.781161,1887,1800,0.1,3,13,0,0.48
2026-02-02T20:16:34.899052,783,200,0.67,2,11,1,0.97
2026-02-02T20:16:34.911609,2044,500,0.39,5,22,1,0.79
2026-02-02T20:16:37.781527,1888,500,0.93,6,17,1,0.99
2026-02-02T20:16:37.896525,784,1800,0.37,1,2,0,0.49
2026-02-02T20:16:37.909622,2045,1200,0.25,2,12,1,0.72
2026-02-02T20:16:40.785215,1889,2500,0.21,1,3,1,0.71
2026-02-02T20:16:40.900311,785,500,0.27,2,9,0,0.47
2026-02-02T20:16:40.911501,2046,200,0.96,2,7,0,0.72
2026-02-02T20:16:43.785466,1890,900,0.31,5,3,1,0.74
2026-02-02T20:16:43.902366,786,2500,0.33,3,10,1,0.73
2026-02-02T20:16:43.918685,2047,500,0.54,0,11,1,0.74
2026-02-02T20:16:46.791730,1891,1200,0.47,6,17,1,0.97
2026-02-02T20:16:46.906720,787,200,0.22,1,22,0,0.44
2026-02-02T20:16:46.921408,2048,500,0.98,3,2,0,0.75
2026-02-02T20:16:49.794514,1892,900,0.73,6,11,1,0.99
2026-02-02T20:16:49.903072,788,1200,0.69,6,19,1,0.99
2026-02-02T20:16:49.915815,2049,1800,0.53,6,23,1,0.99
2026-02-02T20:16:52.793467,1893,200,0.89,6,21,1,0.98
2026-02-02T20:16:52.902944,789,1800,0.39,5,5,1,0.8
2026-02-02T20:16:52.914790,2050,200,0.61,1,10,1,0.95
2026-02-02T20:16:55.800346,1894,900,0.44,6,19,0,0.68
2026-02-02T20:16:55.904544,790,1200,0.4,4,21,0,0.54
2026-02-02T20:16:55.917015,2051,1200,0.29,1,0,0,0.46
2026-02-02T20:16:58.796632,1895,2500,0.18,2,10,0,0.47
2026-02-02T20:16:58.921693,791,200,0.6,4,10,1,0.98
2026-02-02T20:16:58.941509,2052,200,0.99,4,1,1,0.99
2026-02-02T20:17:01.794342,1896,1800,0.4,4,7,0,0.54
2026-02-02T20:17:01.910074,792,500,0.38,6,14,0,0.54
2026-02-02T20:17:01.921374,2053,1800,0.92,3,8,1,0.99
2026-02-02T20:17:04.795708,1897,2500,0.9,5,23,0,0.74
2026-02-02T20:17:04.909899,793,200,0.24,3,13,1,0.72
2026-02-02T20:17:04.920830,2054,1800,0.12,2,22,1,0.72
2026-02-02T20:17:07.797264,1898,1800,0.84,5,10,0,0.74
2026-02-02T20:17:07.919530,794,2500,0.18,4,11,0,0.48
2026-02-02T20:17:07.934380,2055,200,0.63,5,22,1,0.98
2026-02-02T20:17:10.802299,1899,1800,0.22,3,19,1,0.73
2026-02-02T20:17:10.918569,795,900,0.44,4,19,0,0.68
2026-02-02T20:17:10.932643,2056,1800,0.21,6,9,1,0.73
2026-02-02T20:17:13.800599,1900,1200,0.66,6,0,1,1.0
2026-02-02T20:17:13.918699,796,200,0.43,5,17,0,0.67
2026-02-02T20:17:13.930162,2057,200,0.25,4,8,1,0.72
2026-02-02T20:17:16.803332,1901,900,0.77,6,19,0,0.74
2026-02-02T20:17:16.920618,797,500,0.85,3,14,1,0.99
2026-02-02T20:17:16.931810,2058,2500,0.76,1,23,0,0.71
2026-02-02T20:17:19.803860,1902,200,0.47,1,5,0,0.69
2026-02-02T20:17:19.921833,798,2500,0.89,5,10,1,0.99
2026-02-02T20:17:19.933843,2059,1800,0.62,5,20,1,0.99
2026-02-02T20:17:22.806880,1903,900,0.46,6,13,1,0.97
2026-02-02T20:17:22.928741,799,1800,0.57,0,19,0,0.49
2026-02-02T20:17:22.942087,2060,1200,0.38,4,19,1,0.79
2026-02-02T20:17:25.805536,1904,900,0.37,4,18,1,0.76
2026-02-02T20:17:25.924500,800,200,0.91,0,11,0,0.48
2026-02-02T20:17:25.935831,2061,200,0.47,3,21,1,0.96
2026-02-02T20:17:28.812132,1905,1200,0.54,2,1,1,0.99
2026-02-02T20:17:28.923323,801,2500,0.7,4,22,1,0.99
2026-02-02T20:17:28.934413,2062,1800,0.53,1,12,0,0.71
2026-02-02T20:17:31.812063,1906,900,0.56,0,23,0,0.49
2026-02-02T20:17:31.925333,802,1800,0.73,6,15,1,0.99
2026-02-02T20:17:31.938382,2063,900,0.84,6,9,0,0.74
2026-02-02T20:17:34.811248,1907,1200,0.43,5,2,1,0.94
2026-02-02T20:17:34.929187,803,900,0.19,1,22,0,0.45
2026-02-02T20:17:34.940079,2064,200,0.63,2,1,1,0.98
